Date,River/Stream,Location,Location Code / SL No.,Latitude,Longitude,Temp (°C),pH,EC (µS/cm),TDS (mg/L),DO (mg/L),ORP (mV),"Turbidity
(NTU)",Color (Pt-Co),"Suspended Solids
(mg/L)","Alkalinity
(Total) (mg/L as CaCO3)",Ferrous Iron (mg/L),"Ammonia-Nitrogen
(NH3-N) (mg/L)","Nitrate
(mg/L)","Phosphate
(mg/L)",Sulfide (ug/L),Sulfate (mg/L),Chloride (mg/L),"COD
(mg/L)","TOC
(mg/L)",TC (count/100 mL),E.coli (count/100mL),"Al 
(ppb)","Ti 
(ppb)","V 
(ppb)","Cr 
(ppb)","Mn 
(ppb)","Co 
(ppb)","Ni
(ppb)","Cu 
(ppb)","Zn
(ppb)","Ge
(ppb)","As
(ppb)","Rb
(ppb)","Sr
(ppb)","Zr
(ppb)","Nb
(ppb)","Mo 
(ppb)","Ba 
ppb)","Fe 
(ppb)","Ga 
(ppb)","Li
(ppb)","Ag
(ppb)","Cd
(ppb)","Sn
(ppb)","Sb
(ppb)","Cs
(ppb)","Hf
(ppb)","Ta
(ppb)","W
(ppb)","Hg
(ppb)","Tl 
(ppb)","Pb
(ppb)","Th
(ppb)","U
(ppb)","Se
(ppb)","Mg 
(ppb)","Ca
(ppb)",Project,Sampling Remarks
10/12/2020,Bangshi,Kaliakoir Bangshi Bridge,L-49,24.0696,90.2145,31,6.93,141.7,59.7,5.86,111.1,78.2,13,114,30,0.13,0.06,4.2,0.3,1,11,240,,0.2,6000,6000,1290.71,17.72,2.94,2.86,101.25,1.66,11.46,31.24,48.61,,2.32,5.49,79.89,0.36,0.10,0.19,37.00,1914.27,5.89,2.91,0.30,0.42,0.26,0.10,0.35,0.76,0.02,,0.20,,5.23,0.84,0.45,,,,REACH,
10/13/2020,Buriganga,Sadar Ghat,L-15,23.7041,90.4097,31,6.86,179.5,76.1,3.35,162.5,27.8,27,41,65,0.14,0.53,11.8,0.5,9,10,220,,0.34,1000,1000,529.48,12.75,2.88,2.44,62.07,0.78,11.26,18.88,588.35,,2.73,5.47,82.75,0.38,0.11,0.50,31.77,960.78,4.87,4.24,0.28,0.55,0.23,0.39,0.25,0.77,0.03,,0.25,,5.29,0.83,0.23,,,,REACH,
10/13/2020,Buriganga,Dholaikhal,L-16,23.6966,90.4184,30.9,6.88,191.7,81.1,2.96,160.1,22.8,14,36,75,0.11,0.6,18,0.7,9,11,190,,0.3,2600,2600,235.63,4.84,1.43,1.26,34.21,0.36,5.99,11.40,72.90,,1.76,2.64,54.58,0.37,0.10,0.40,15.94,131.76,0.95,0.10,0.26,0.18,0.16,0.06,0.10,0.75,0.02,,0.20,,0.32,0.79,0.02,,,,REACH,
10/13/2020,Buriganga,BCF Bridge,L-17,23.6872,90.4278,30.9,6.92,179.2,75.8,3.45,162.6,22.1,25,34,65,0.08,0.34,28.2,0.7,10,9,130,,0.34,34000,34000,493.25,10.06,2.87,2.90,65.47,0.75,16.13,38.75,467.72,,3.08,5.45,83.89,0.43,0.11,0.61,33.68,783.58,4.85,2.26,0.32,5.31,0.22,0.31,0.21,0.76,0.02,,0.31,,6.21,0.81,0.18,,,,REACH,
10/13/2020,Buriganga,d/s Pagla STP,L-18,23.6648,90.4524,31.1,6.98,181.7,26.6,3.22,166.1,22.5,15,32,55,0.07,0.77,367.8,1.1,9,10,140,,0.32,33000,33000,476.14,10.86,2.85,2.05,58.29,0.61,9.35,22.95,122.97,,3.11,5.00,81.10,0.36,0.10,0.38,28.85,881.94,4.50,2.31,0.28,0.30,0.20,0.26,0.23,0.76,0.02,,0.19,,3.90,0.81,0.20,,,,REACH,
10/13/2020,Buriganga,Jazira ,L-19,23.6323,90.4634,31.2,6.94,180.4,75.9,2.95,163.4,29.5,20,35,45,0.08,0.42,11.3,0.3,8,8,170,,0.43,22000,22000,462.63,10.67,2.64,1.95,58.28,0.59,9.19,28.55,35.28,,3.09,4.93,82.91,0.36,0.10,0.44,29.10,895.12,4.49,2.09,0.29,0.27,0.18,0.27,0.22,0.76,0.03,,0.22,,4.15,0.81,0.22,,,,REACH,
10/13/2020,Bangshi-Savar,Amin Bazar Landfill,L-31,23.7997,90.3030,31.2,6.91,182.6,76.8,3.25,99.2,15.82,18,27,45,0.08,0.62,8.4,0.5,14,9,200,,0.29,6000,6000,329.39,8.16,2.32,5.20,55.80,0.55,8.64,11.51,127.81,,3.72,4.80,84.42,0.47,0.12,0.51,26.65,561.93,4.15,2.13,0.36,0.62,0.22,0.29,0.18,0.91,0.03,,0.32,0.03,3.89,1.14,0.19,,,,REACH,
10/13/2020,Bangshi-Savar,d/s of Turag branch outfall,L-32,23.7969,90.3265,31.2,6.9,159.8,67,4.16,85.2,21.8,16,43,30,0.08,0.08,5.1,0.4,8,8,190,,0.3,10000,10000,460.85,10.35,2.49,1.41,60.86,0.74,13.69,25.06,153.25,0.20,3.30,4.88,78.56,0.41,0.11,0.32,27.24,815.30,4.12,2.25,0.31,0.56,0.23,0.28,0.22,0.83,0.03,1.10,0.30,,5.03,0.94,0.16,,,,REACH,
10/13/2020,Dhaleshwari,Nayarhat Bridge,L-33,23.9110,90.2292,31.3,6.87,156.8,65.7,4.32,140.2,39.5,17,62,45,0.07,0.15,8.8,0.3,7,7,170,,0.26,5000,5000,597.39,15.07,2.58,1.62,70.72,0.83,9.50,19.51,40.91,,3.42,4.47,78.88,0.39,0.11,0.29,29.88,1042.38,4.54,2.10,0.30,0.30,0.20,0.22,0.25,0.81,0.02,,0.21,,4.42,0.90,0.23,,,,REACH,
10/13/2020,Dhaleshwari,Singair Bridge (Bhangalpur),L-34,23.7981,90.2442,31.3,6.99,160.3,68.5,4.3,144.3,24.9,17,52,35,0.08,0.08,6.8,0.2,8,7,270,,0.32,25000,25000,465.09,12.66,2.44,1.28,55.32,0.61,7.72,16.73,49.53,,3.84,4.16,80.14,0.38,0.11,0.42,27.12,778.64,4.15,2.00,0.29,0.32,0.20,0.25,0.21,0.80,0.03,,0.25,,3.76,0.89,0.25,,,,REACH,
10/13/2020,Dhaleshwari,Kadamtoli Bridge,L-35,23.7537,90.2496,31.4,6.96,121.4,71.7,4.08,156.9,17.98,20,47,60,0.08,0.23,4.8,0.3,9,9,150,,0.19,11000,11000,362.26,9.86,2.31,3.37,49.28,0.57,8.15,17.77,169.71,,3.61,4.37,78.83,0.40,0.11,0.51,27.20,649.52,4.29,2.38,0.32,1.45,0.31,0.31,0.19,0.79,0.03,,0.26,,3.65,0.85,0.20,,,,REACH,
10/13/2020,Dhaleshwari,Rohitpur Bridge  ,L-36,23.6682,90.2888,31.5,7.16,162.5,67.9,5.93,156.1,102,27,225,45,0.07,0.18,9.2,0.3,10,8,110,,0.28,12000,12000,1584.29,13.47,3.03,3.99,116.83,2.09,15.82,42.20,139.11,,2.96,5.77,82.63,0.38,0.11,0.22,41.59,2125.74,6.46,3.78,0.30,0.67,0.23,0.10,0.35,0.79,0.03,,0.21,,6.75,0.90,0.64,,,,REACH,
10/13/2020,Dhaleshwari,d/s of BSCIC  ,L-37,23.6611,90.3121,31.4,7.19,162.7,68,5.84,158.7,95.3,41,235,30,0.1,0.2,5,0.8,14,7,160,,0.22,23000,23000,1707.10,14.39,3.42,23.48,126.49,2.16,14.33,28.25,147.64,0.20,2.98,5.68,90.08,0.43,0.12,0.31,87.30,2235.39,13.65,3.82,4.33,3.57,0.25,0.11,0.37,0.79,0.04,,14.62,,8.28,0.89,0.70,,,,REACH,
10/13/2020,Dhaleshwari,d/s of Dhaleswari Bridge  ,L-38,23.6357,90.3607,31.5,7.16,163.4,68.1,5.82,153,104,18,223,50,0.07,0.16,4.9,0.4,9,6,170,,0.3,5000,5000,1794.17,18.29,3.99,11.33,149.36,2.34,22.43,54.53,689.83,0.20,3.45,7.84,95.29,0.46,0.11,0.36,80.24,2442.85,12.43,4.53,1.17,60.49,0.32,0.14,0.44,0.77,0.02,,16.45,0.03,16.44,0.92,0.67,,,,REACH,
10/13/2020,Dhaleshwari ,Baluchar Bridge  ,L-39,23.6114,90.4223,31.4,7.1,165.5,69.1,5.4,160.8,98,12,305,45,0.08,0.32,15.1,0.3,9,5,240,,0.31,7000,7000,1925.84,10.17,3.60,12.08,163.59,2.47,16.10,45.62,115.79,0.20,2.94,5.99,92.37,0.39,0.11,0.28,51.54,2496.94,8.03,3.80,0.55,33.82,0.24,0.11,0.37,0.78,0.02,,3.61,,10.31,0.88,0.73,,,,REACH,
10/13/2020,Bangshi,d/s of DEPZ Canal,L-50,23.9424,90.2306,31.3,6.92,149.9,62.7,4.47,137,35.5,8,92,60,0.07,0.12,11.9,0.3,11,7,110,,0.31,25000,25000,670.81,16.51,2.77,2.07,79.38,1.01,12.19,19.07,275.62,,3.43,5.23,78.90,0.36,0.10,0.38,29.82,1154.03,4.65,2.64,0.28,0.82,0.21,0.24,0.27,0.75,0.02,,0.22,,5.21,0.83,0.22,,,,REACH,
10/13/2020,Bangshi,u/s of Dhaleswari Confluence at Hazipur,L-51,23.9205,90.2262,31.3,6.91,156.5,65.6,4.34,130.5,39.4,15,68,40,0.06,0.17,8.1,0.4,9,7,280,,0.18,5000,5000,580.91,12.74,2.41,1.65,70.71,0.80,11.79,25.24,64.75,,3.37,4.78,80.58,0.37,0.11,0.32,28.51,989.49,4.50,2.24,0.27,0.37,0.20,0.23,0.24,0.76,0.03,,0.23,,5.29,0.84,0.25,,,,REACH,
10/13/2020,Kaliganga,d/s Sholla Bridge,L-53,23.7193,90.1872,31.5,7.3,159.7,66.7,6.5,156.7,103,17,268,50,0.05,0.11,6.6,0.3,11,5,230,,0.29,1000,1000,1058.59,31.50,4.13,6.12,26.26,0.88,6.06,13.15,52.88,,3.29,5.11,85.37,0.37,0.12,0.35,34.63,1440.92,5.39,2.75,0.31,6.68,0.24,0.15,0.35,0.76,0.02,,0.39,,8.07,0.84,0.50,,,,REACH,
10/13/2020,Kaliganga,d/s Paragram Kaliganga Bridge,L-54,23.7129,90.2393,31.5,7.3,159.8,66.7,6.46,154.3,101,17,301,35,0.09,0.14,21.8,0.7,11,7,130,,0.36,3000,3000,2094.78,14.04,3.25,4.23,147.08,2.53,12.81,35.82,56.67,0.19,2.72,6.17,86.53,0.36,0.11,0.19,47.82,2647.89,7.30,3.96,0.29,0.32,0.19,0.08,0.40,0.75,0.02,,0.19,,6.85,0.85,0.80,,,,REACH,
12/12/2020,Tongi Khal,d/s Ashulia Landing station,L-20,23.8944,90.3648,22.3,7.19,571,294,5.62,152.2,24.6,85,47,200,0.1,5.7,2.2,,6,76,30,,0.23,120000,10000,228.63,1.67,2.60,2.93,371.59,0.60,27.73,33.73,107.90,0.15,4.74,7.62,139.86,0.31,0.06,0.74,47.04,423.93,6.73,3.02,0.16,0.25,0.02,1.08,0.01,0.33,,,,,4.85,0.24,0.95,,,,REACH,
12/12/2020,Tongi Khal,u/s Ijtema Field,L-21,23.8917,90.3899,22.4,7.09,610,314,4.03,133.3,18,98,45,230,0.07,6.1,1.6,,5,80,160,,0.29,580000,20000,173.48,1.27,2.55,2.31,350.04,0.45,15.53,15.19,50.71,0.07,4.75,7.87,150.78,0.25,0.23,0.85,45.10,380.34,7.42,3.35,0.52,0.16,,1.39,0.07,0.17,0.11,0.10,,0.22,3.36,0.25,0.80,,,,REACH,
12/12/2020,Tongi Khal,d/s Railway Bridge,L-22,23.8818,90.4064,22.6,7.14,659,339,3.74,65.5,24.7,105,49,205,0.19,7.5,3.7,,9,76,30,,0.28,1290000,60000,189.18,0.67,2.44,2.22,363.51,0.50,12.24,17.44,62.05,0.08,4.84,9.01,156.08,0.22,0.14,0.79,46.79,378.57,7.65,4.04,0.40,0.21,,1.66,0.06,0.14,0.08,,,0.20,3.13,0.18,0.56,,,,REACH,
12/12/2020,Tongi Khal,d/s of Hussein Dyeing,L-23,23.8893,90.4232,23,7.26,838,424,3.73,-140.6,26.9,212,64,200,0.26,9.1,2.2,,25,90,110,,0.48,1190000,250000,151.32,0.38,2.36,2.78,448.03,0.62,11.77,16.73,110.63,0.07,4.41,9.92,155.63,0.22,0.15,0.68,48.50,301.85,7.92,4.95,0.39,0.20,,2.17,0.06,0.14,0.08,0.00,,0.17,2.66,0.17,0.34,,,,REACH,
12/12/2020,Tongi Khal,Mausaid (d/s Pagar Canal),L-24,23.8992,90.4366,23.6,7.32,851,430,3.23,-257,29.9,305,81,245,0.16,9.6,6.4,,37,102,140,,0.36,990000,220000,72.90,1.09,2.55,6.22,400.18,0.58,16.32,22.92,103.36,0.07,4.27,12.46,164.72,0.24,0.14,0.96,45.36,205.58,7.20,5.13,0.40,0.32,,2.66,0.07,0.15,0.08,0.14,,0.17,0.98,0.20,0.19,,,,REACH,
12/12/2020,Tongi Khal,u/s of Balu Confluence,L-25,23.8872,90.4599,23.1,7.35,923,475,3.05,-265.2,22.9,293,65,260,0.21,11.8,3.1,,33,108,10,,0.33,750000,50000,40.00,0.51,2.28,3.24,490.69,0.56,16.11,17.52,79.19,0.08,3.62,15.87,175.49,0.21,0.14,0.87,43.02,103.02,6.91,5.95,0.39,0.22,0.05,2.94,0.08,0.14,0.09,0.05,,0.16,0.35,0.17,0.16,,,,REACH,
12/12/2020,Balu ,u/s of Purbachal,L-26,23.8622,90.4750,22.7,7.18,767,392,3.14,-246.2,23.3,219,59,220,0.45,10.3,3.6,,15,78,130,,0.2,810000,30000,182.57,2.50,1.79,4.07,452.87,0.65,11.51,21.75,54.79,0.10,2.98,14.48,154.09,0.22,0.14,0.56,47.56,429.85,7.85,4.47,0.40,0.27,0.34,2.08,0.07,0.13,0.08,,,0.14,1.76,0.17,0.23,,,,REACH,
12/12/2020,Balu ,d/s of Purbachal (Ichhapur bridge),L-27,23.8272,90.4873,22.3,7.11,668,346,3.6,-232.3,33.7,159,116,230,0.52,10.5,3.9,,12,70,160,,0.32,780000,80000,289.69,0.43,1.94,2.60,445.68,0.91,11.78,23.44,63.63,0.08,3.13,13.20,147.08,0.20,0.11,0.47,50.55,347.03,8.20,3.96,0.37,0.18,0.12,1.44,0.06,0.13,0.06,,,0.12,2.11,0.15,0.19,,,,REACH,
12/12/2020,Balu ,Beraid,L-28,23.7777,90.4779,22.5,6.84,618,317,3.01,-216,45.1,132,148,230,0.42,13.4,5.6,,5,58,70,,0.21,750000,150000,760.40,0.39,2.22,2.15,412.61,1.05,13.09,35.43,88.35,0.08,3.00,13.65,148.65,0.21,0.11,0.42,55.05,362.91,9.41,4.18,0.36,0.24,,0.80,0.07,0.13,0.05,,,0.13,4.23,0.14,0.26,,,,REACH,
12/12/2020,Balu ,d/s of Begunbari Canal,L-29,23.7597,90.4835,23.1,6.63,680,347,3.66,-240.6,40.5,272,140,255,0.4,18.3,5.2,,25,32,100,,0.27,800000,220000,366.66,2.39,1.73,1.35,331.43,0.55,14.33,13.90,241.72,0.10,3.62,22.55,197.24,0.22,0.10,0.71,47.49,275.01,7.89,6.20,0.37,0.37,,0.69,0.09,0.13,0.04,,,0.15,1.21,0.16,0.12,,,,REACH,
12/12/2020,Balu ,Demra (u/s of confluence),L-30,23.7279,90.5010,23.9,7.1,472,235,3.55,-124.5,25.4,78,82,190,0.31,11,7,,4,26,70,,0.27,1030000,70000,342.80,0.64,1.76,1.17,212.09,0.50,8.78,14.01,123.06,0.08,4.55,8.24,171.89,0.20,0.10,0.72,45.47,410.29,7.85,3.12,0.36,0.18,,0.46,0.04,0.13,0.04,,,0.13,3.37,0.14,0.90,,,,REACH,
12/12/2020,Dhaleshwari ,Muktapur Ghat  ,L-40,23.5679,90.5148,23.9,7.22,487,241,2.05,-118.2,15.1,77,37,255,0.09,8.9,2.6,,0,30,140,,0.39,110000,0,131.03,1.65,1.78,1.38,227.82,0.43,13.88,17.73,297.31,0.08,3.47,8.33,169.11,0.22,0.09,0.81,43.22,324.66,7.52,3.02,0.43,0.51,,0.77,0.04,0.13,0.05,,,0.12,3.18,0.15,0.88,,,,REACH,
12/12/2020,Shitalakhya ,d/s Kanchan Bridge,L-41,23.8352,90.5461,24,7.1,350,172.1,5.18,43.3,5.62,25,17,170,0.11,1.7,5,,BDL,10,60,,0.23,32000,0,117.81,3.87,2.71,0.63,74.09,0.34,5.63,10.35,43.47,0.11,5.14,3.83,170.52,0.34,0.70,0.95,38.30,188.38,6.55,1.84,1.15,0.11,0.23,0.13,0.06,0.21,0.34,0.49,,0.37,1.95,0.50,1.39,,,,REACH,
12/12/2020,Shitalakhya ,ACI Salt (Rupganj Ferry Ghat),L-42,23.7905,90.5223,24.1,7.22,368,181.1,5.47,16.8,8.18,48,22,165,0.06,3.6,7.8,,3,16,50,,0.34,16000,0,135.87,2.72,2.78,0.70,83.52,0.27,7.11,11.11,74.40,0.06,5.46,3.71,176.28,0.24,0.27,0.78,38.56,207.02,6.30,2.03,0.54,0.14,,0.23,0.05,0.17,0.16,0.09,,0.22,2.08,0.31,1.22,,,,REACH,
12/12/2020,Shitalakhya ,Demra Ghat,L-43,23.6131,90.5069,24.1,7.21,443,218,3.8,48,16.84,77,48,180,0.11,7.7,7.4,,6,16,190,,0.16,78000,36000,245.28,1.78,2.63,1.20,151.40,0.47,8.71,14.08,67.03,0.05,5.04,6.58,174.56,0.23,0.20,0.74,43.20,455.50,7.21,2.81,0.56,0.29,,0.54,0.16,0.25,0.20,0.11,,0.33,2.80,0.38,1.16,,,,REACH,
12/12/2020,Shitalakhya ,d/s of Adamjee EPZ,L-44,23.6645,90.5232,24.3,7.17,521,257,3.45,-204.8,25.4,75,60,185,0.15,9.4,3.8,,2,28,60,,0.2,64000,32000,262.57,2.14,1.95,1.33,181.90,0.49,7.56,15.00,41.76,0.07,4.50,8.12,170.83,0.22,0.17,0.68,43.27,422.83,7.53,2.86,0.43,0.23,,1.18,0.06,0.15,0.09,,,0.22,2.94,0.25,0.83,,,,REACH,
12/12/2020,Shitalakhya ,d/s of Tanbazar Ghat,L-45,23.7169,90.5022,24.3,7.21,543,268,3.1,-220,24.3,79,67,205,0.2,11.1,2.8,,2,28,140,,0.23,84000,44000,251.88,0.78,1.89,1.44,195.58,0.51,10.51,23.64,141.19,0.07,4.14,8.23,176.01,0.22,0.13,0.61,45.45,357.07,7.69,3.14,0.39,0.41,,1.22,0.05,0.15,0.08,,,0.21,3.70,0.23,0.82,,,,REACH,
12/12/2020,Shitalakhya ,u/s of Kalagachia Point,L-46,23.5724,90.5255,24.4,7.14,514,252,2.01,-225.8,23.6,79,55,180,0.25,10.7,4,,12,30,70,,0.22,520000,80000,255.05,0.98,2.01,1.55,194.15,0.51,10.53,17.06,49.91,0.06,4.51,8.06,170.19,0.22,0.14,0.61,43.42,486.08,7.51,3.00,0.39,0.33,,1.00,0.06,0.14,0.09,,,0.19,3.51,0.19,0.77,,,,REACH,
12/12/2020,Shitalakhya ,d/s of Ghorashal FC,L-52,23.9750,90.6286,23.9,7.27,359,176.9,5.28,13.2,5.15,18,13,155,0.11,2.1,3.5,,2,10,140,,0.34,80000,4000,101.75,3.13,2.67,0.90,96.69,0.54,7.01,11.51,33.67,0.41,5.46,4.12,170.60,0.51,0.59,1.07,38.43,162.68,6.35,1.91,0.63,0.13,,0.16,0.04,0.16,0.19,0.10,,0.26,2.05,0.31,1.27,,,,REACH,
12/12/2020,Pagar Canal,Steel bridge at Pagar Canal,L-55,23.9007,90.4326,22.6,7.11,1537,813,3,-270,39.3,261,203,450,0.1,29,4,,117,134,200,,0.25,1310000,350000,43.10,0.91,1.98,1.01,777.04,0.64,17.15,7.10,59.81,0.24,2.19,34.96,289.20,0.29,0.24,0.61,58.33,84.21,10.27,9.72,0.40,0.09,0.51,2.19,0.14,0.15,0.12,0.03,,0.24,0.28,0.22,0.14,,,,REACH,
12/12/2020,Bashundhara Canal ,u/s (800m) of outfall in Balu,L-56,23.8098,90.4770,21.7,6.87,623,325,3.1,-225.5,46.9,135,150,255,0.62,12.5,5.6,,4,6,30,,0.4,1160000,280000,136.09,1.67,2.00,0.44,592.16,0.84,65.06,10.44,47.70,0.11,11.80,18.02,203.62,0.21,0.13,0.68,64.35,471.18,11.53,3.96,0.38,0.10,,0.40,0.05,0.14,0.08,,,0.23,0.99,0.19,0.47,,,,REACH,
12/12/2020,Begunbari Canal ,d/s of Dasherkandi WWTP,L-57,23.7604,90.4797,23.9,6.65,780,392,3.24,-247.5,41.5,229,159,290,0.32,21.8,7,,16,10,80,,0.41,1030000,410000,513.14,0.72,1.38,1.14,318.96,0.52,10.30,10.96,118.55,0.13,3.55,27.70,225.04,0.22,0.12,0.50,51.29,139.71,9.05,7.07,0.37,0.24,,0.42,0.12,0.14,0.07,,,0.25,0.82,0.17,0.08,,,,REACH,
12/12/2020,Balu,"Daripara Bridge, Pubail",L-58,23.9321,90.4908,20.8,6.85,281,147.4,3.41,1.7,11.68,82,18,120,1.06,1.8,5,,4,30,50,,0.3,240000,0,134.22,1.06,1.30,0.93,260.09,0.71,18.89,10.39,28.83,0.07,1.95,7.20,78.77,0.23,0.11,0.21,33.07,1934.42,5.78,1.01,0.37,0.11,,0.19,0.04,0.13,0.07,,,0.15,2.55,0.16,0.07,,,,REACH,
12/13/2020,Turag,u/s of Konabari,L-1,24.0195,90.3444,22.6,7.3,444,252,1.15,-1.9,13.84,72,22,140,0.12,1.5,37.4,,6,62,60,,0.53,510000,70000,204.13,2.96,2.40,3.33,342.05,0.37,7.67,7.48,159.37,0.15,4.23,5.83,135.38,0.42,0.17,0.70,47.77,334.08,6.46,3.31,0.27,0.11,0.20,0.86,0.01,0.35,0.05,,,0.07,2.16,0.43,0.89,,,,REACH,
12/13/2020,Turag,Konabari Powerplant,L-2,23.9948,90.3419,22.6,7.25,557,285,1.19,-52.3,18.76,73,28,150,0.07,1.9,7.8,,8,64,40,,0.3,470000,80000,248.52,3.07,2.41,3.80,341.58,0.42,14.76,8.20,67.02,0.14,4.29,6.55,138.89,0.35,0.13,0.69,50.03,342.87,6.73,3.42,0.21,0.08,0.05,0.91,0.01,0.36,0.04,,,0.06,2.12,0.43,0.99,,,,REACH,
12/13/2020,Turag,d/s of Konabari,L-3,23.9868,90.3257,23.2,7.35,631,325,1.18,-88.7,18.77,101,29,165,0.05,2.2,13.8,,12,70,130,,0.27,640000,240000,201.11,6.49,2.42,3.51,349.62,0.46,18.24,17.85,88.04,0.14,4.54,7.36,144.03,0.39,0.07,0.75,49.47,599.07,6.72,3.58,0.18,0.17,0.06,1.29,,0.34,,,,0.02,3.08,0.24,0.95,,,,REACH,
12/13/2020,Turag,d/s of Kashimpur,L-4,23.9804,90.3377,22.8,7.28,613,312,1.09,-158.5,16.72,108,25,160,0.13,2,35.2,,15,80,70,,0.3,930000,70000,108.55,1.19,1.88,2.92,354.33,0.33,23.25,9.50,42.71,0.13,4.50,7.03,145.41,0.35,0.07,0.72,48.12,162.36,6.56,3.30,0.18,0.17,0.00,1.29,,0.32,,,,0.02,1.34,0.22,0.71,,,,REACH,
12/13/2020,Turag,Yearpur (u/s of Ashulia Lake),L-5,23.9257,90.3481,22.8,7.31,615,314,1.12,-193.4,16.49,112,24,195,0.06,1.75,42.6,,24,76,50,,0.23,510000,70000,146.61,1.13,2.33,3.04,335.25,0.33,8.94,8.35,40.96,0.14,4.14,7.05,142.84,0.34,0.06,0.74,47.25,258.24,6.39,3.13,0.14,0.17,0.03,1.32,,0.34,,,,0.01,2.24,0.24,0.60,,,,REACH,
12/13/2020,Turag,Ashulia Bridge (d/s of Ashulia Lake),L-6,23.8952,90.3346,22.4,7.28,595,306,1.15,-202.6,16.56,104,28,170,0.11,1.9,19.4,,17,82,70,,0.45,500000,60000,133.42,0.82,2.23,3.09,349.15,0.36,7.90,10.77,92.43,0.14,4.37,7.25,139.32,0.28,0.06,0.71,45.19,270.79,6.14,3.24,0.14,0.19,0.01,1.49,,0.33,,,,0.02,2.29,0.20,0.70,,,,REACH,
12/13/2020,Turag,Rustampur (u/s of confluence),L-7,23.8795,90.3503,22.4,7.34,593,305,1.72,-183.8,17.91,103,29,175,0.12,1.85,7.2,,17,76,50,,0.31,520000,120000,209.67,2.22,2.60,3.84,361.33,0.44,11.52,12.93,92.26,0.15,4.67,7.29,141.44,0.32,0.06,0.70,46.88,479.13,6.48,3.29,0.16,0.22,0.05,1.21,0.01,0.33,,,,0.01,2.76,0.22,0.83,,,,REACH,
12/13/2020,Turag,Birulia Bridge,L-8,23.8515,90.3393,22.2,7.19,598,308,1.92,-180,29.4,103,47,180,0.14,3.4,19.4,,15,66,80,,0.21,910000,200000,214.98,2.13,2.43,3.28,368.20,0.48,8.32,11.00,36.34,0.14,4.43,8.64,145.17,0.28,0.06,0.71,49.12,429.68,6.72,3.57,0.17,0.14,0.60,1.13,0.01,0.33,,,,0.01,2.74,0.24,0.97,,,,REACH,
12/13/2020,Turag,Botanical Garden,L-9,23.8175,90.3405,22.3,7.25,619,319,1.96,-106.5,64.6,106,100,190,0.08,4.95,23.4,,15,58,60,,0.31,790000,190000,371.17,2.68,2.33,2.27,444.03,1.03,11.13,17.18,82.88,0.15,4.29,10.49,164.73,0.27,0.06,0.62,58.00,308.14,7.92,4.03,0.16,0.16,0.01,0.86,0.02,0.32,,,,0.03,2.82,0.23,0.82,,,,REACH,
12/13/2020,Turag,u/s of Aminbazar Bridge,L-10,23.7895,90.3392,22.5,7.24,920,318,2.47,-8.8,32.2,109,56,160,0.19,5.75,7.4,,13,60,50,,0.4,770000,170000,195.76,0.86,2.06,1.77,406.58,0.60,17.49,34.45,110.42,0.16,5.29,11.01,168.35,0.26,0.06,0.75,54.07,258.28,7.29,4.02,0.16,0.17,0.02,0.95,0.01,0.32,,,,0.03,3.54,0.21,0.60,,,,REACH,
12/13/2020,Buriganga,Aminbazar Bridge,L-11,23.7829,90.3354,22.8,7.2,631,322,2.34,-130.5,53.1,111,109,195,0.09,5.2,10.8,,17,60,110,,0.45,870000,190000,348.52,2.30,2.05,2.11,430.65,0.96,8.80,19.56,56.94,0.15,4.17,11.23,160.06,0.36,0.08,0.57,58.26,282.38,8.37,4.06,0.23,0.16,0.05,0.90,0.02,0.46,0.01,,,0.05,2.96,0.48,0.74,,,,REACH,
12/13/2020,Buriganga,d/s of Hazaribagh,L-12,23.7350,90.3544,22.9,7.2,621,316,1.04,-188.5,27.2,98,44,190,0.17,6.1,21.6,,12,56,100,,0.27,730000,130000,163.33,0.38,1.96,2.00,403.19,0.51,9.90,18.99,87.68,0.15,5.32,10.46,165.06,0.30,0.06,0.73,51.20,263.55,7.28,3.99,0.16,0.15,0.05,0.94,0.00,0.38,,,,0.02,2.89,0.28,0.56,,,,REACH,
12/13/2020,Buriganga,d/s Kamrangirchar Launch Ghat,L-13,23.7167,90.3599,23.1,7.17,616,312,1.1,-194.4,15.23,76,29,240,0.2,5.45,26.6,,6,54,60,,0.69,750000,100000,89.71,0.55,2.00,1.90,389.26,0.36,5.75,6.80,45.01,0.15,5.80,9.91,164.97,0.29,0.06,0.82,50.29,239.40,7.02,3.83,0.15,0.11,0.01,1.14,0.00,0.37,,,,0.02,2.13,0.26,0.61,,,,REACH,
12/13/2020,Buriganga,Chandni Ghat,L-14,23.7102,90.3937,23.4,7.15,632,318,1.34,-216.4,13.12,88,33,225,0.21,6.8,8.4,,12,54,30,,0.4,930000,150000,93.11,0.94,2.02,2.08,379.69,0.36,7.82,11.91,39.70,0.16,5.74,10.96,171.28,0.29,0.06,0.83,48.50,370.65,6.91,3.90,0.16,0.12,0.17,1.20,0.00,0.38,,,,0.01,5.09,0.26,0.65,,,,REACH,
